,Curve,MakerDAO,Convex Finance,AAVE,WBTC,Instadapp,Polygon Bridge & Staking,Lido,Compound,Uniswap,Yearn Finance,AnySwap,Liquity,JustCryptos,Flexa,Synthetix,Marinade Finance,Mirror,DefiSaver,Stacks Staking,Armor,Nexus Mutual,Sablier Finance,Set Protocol,Index Coop,Ribbon Finance,Opyn,Kava Lend,Lightning Network,Wrapped BNB,Superfluid,Injective Protocol,PoolTogether,Cardstarter,Connext,Polymarket,CVI Finance,Yam Finance,EvolutionLand,LoTerra,WeStarter,BorgSwap,Decubate,AtmosSoft
1     2021-12-15T00:00:00+00:00  Synthetix         total  ...                 0.0      5997.839794             None
2     2021-12-14T00:00:00+00:00  Synthetix         total  ...                 0.0    108948.374030             None
3     2021-12-13T00:00:00+00:00  Synthetix         total  ...                 0.0     88924.339711             None
4     2021-12-12T00:00:00+00:00  Synthetix         total  ...                 0.0     17331.677820             None
...                         ...        ...           ...  ...                 ...              ...              ...
1362  2018-03-25T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1363  2018-03-24T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1364  2018-03-23T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1365  2018-03-22T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1366  2018-03-21T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None

[1367 rows x 23 columns]","                       datetime    project business_type  ... revenue_supply_side revenue_protocol token_incentives
0     2021-12-16T00:00:00+00:00  Synthetix         total  ...                 0.0     12932.000309             None
1     2021-12-15T00:00:00+00:00  Synthetix         total  ...                 0.0      5997.839794             None
2     2021-12-14T00:00:00+00:00  Synthetix         total  ...                 0.0    108948.374030             None
3     2021-12-13T00:00:00+00:00  Synthetix         total  ...                 0.0     88924.339711             None
4     2021-12-12T00:00:00+00:00  Synthetix         total  ...                 0.0     17331.677820             None
...                         ...        ...           ...  ...                 ...              ...              ...
1362  2018-03-25T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1363  2018-03-24T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1364  2018-03-23T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1365  2018-03-22T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1366  2018-03-21T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None

[1367 rows x 23 columns]","                       datetime    project business_type  ... revenue_supply_side revenue_protocol token_incentives
0     2021-12-16T00:00:00+00:00  Synthetix         total  ...                 0.0     12932.000309             None
1     2021-12-15T00:00:00+00:00  Synthetix         total  ...                 0.0      5997.839794             None
2     2021-12-14T00:00:00+00:00  Synthetix         total  ...                 0.0    108948.374030             None
3     2021-12-13T00:00:00+00:00  Synthetix         total  ...                 0.0     88924.339711             None
4     2021-12-12T00:00:00+00:00  Synthetix         total  ...                 0.0     17331.677820             None
...                         ...        ...           ...  ...                 ...              ...              ...
1362  2018-03-25T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1363  2018-03-24T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1364  2018-03-23T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1365  2018-03-22T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1366  2018-03-21T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None

[1367 rows x 23 columns]","                       datetime    project business_type  ... revenue_supply_side revenue_protocol token_incentives
0     2021-12-16T00:00:00+00:00  Synthetix         total  ...                 0.0     12932.000309             None
1     2021-12-15T00:00:00+00:00  Synthetix         total  ...                 0.0      5997.839794             None
2     2021-12-14T00:00:00+00:00  Synthetix         total  ...                 0.0    108948.374030             None
3     2021-12-13T00:00:00+00:00  Synthetix         total  ...                 0.0     88924.339711             None
4     2021-12-12T00:00:00+00:00  Synthetix         total  ...                 0.0     17331.677820             None
...                         ...        ...           ...  ...                 ...              ...              ...
1362  2018-03-25T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1363  2018-03-24T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1364  2018-03-23T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1365  2018-03-22T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None
1366  2018-03-21T00:00:00+00:00  Synthetix         total  ...                 NaN              NaN             None

[1367 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime project business_type business_line  ... revenue revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
1    2021-12-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
2    2021-12-14T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
3    2021-12-13T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
4    2021-12-12T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
..                         ...     ...           ...           ...  ...     ...                 ...              ...              ...
241  2021-04-19T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
242  2021-04-18T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
243  2021-04-17T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
244  2021-04-16T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None
245  2021-04-15T00:00:00+00:00    Opyn         total         total  ...    None                None             None             None

[246 rows x 23 columns]","                      datetime       project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
1    2021-12-15T00:00:00+00:00  PoolTogether         total  ...            0.000000         0.000000             None
2    2021-12-14T00:00:00+00:00  PoolTogether         total  ...           86.615626        86.615626             None
3    2021-12-13T00:00:00+00:00  PoolTogether         total  ...         3511.941216      3511.941216             None
4    2021-12-12T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
..                         ...           ...           ...  ...                 ...              ...              ...
372  2020-11-27T00:00:00+00:00  PoolTogether         total  ...         1336.085248         0.000000             None
373  2020-11-20T00:00:00+00:00  PoolTogether         total  ...         1622.094284         0.000000             None
374  2020-11-13T00:00:00+00:00  PoolTogether         total  ...         2476.641214         0.000000             None
375  2020-11-06T00:00:00+00:00  PoolTogether         total  ...         1460.421010         0.000000             None
376  2020-10-30T00:00:00+00:00  PoolTogether         total  ...         1622.215974         0.000000             None

[377 rows x 23 columns]","                      datetime       project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
1    2021-12-15T00:00:00+00:00  PoolTogether         total  ...            0.000000         0.000000             None
2    2021-12-14T00:00:00+00:00  PoolTogether         total  ...           86.615626        86.615626             None
3    2021-12-13T00:00:00+00:00  PoolTogether         total  ...         3511.941216      3511.941216             None
4    2021-12-12T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
..                         ...           ...           ...  ...                 ...              ...              ...
372  2020-11-27T00:00:00+00:00  PoolTogether         total  ...         1336.085248         0.000000             None
373  2020-11-20T00:00:00+00:00  PoolTogether         total  ...         1622.094284         0.000000             None
374  2020-11-13T00:00:00+00:00  PoolTogether         total  ...         2476.641214         0.000000             None
375  2020-11-06T00:00:00+00:00  PoolTogether         total  ...         1460.421010         0.000000             None
376  2020-10-30T00:00:00+00:00  PoolTogether         total  ...         1622.215974         0.000000             None

[377 rows x 23 columns]","                      datetime       project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
1    2021-12-15T00:00:00+00:00  PoolTogether         total  ...            0.000000         0.000000             None
2    2021-12-14T00:00:00+00:00  PoolTogether         total  ...           86.615626        86.615626             None
3    2021-12-13T00:00:00+00:00  PoolTogether         total  ...         3511.941216      3511.941216             None
4    2021-12-12T00:00:00+00:00  PoolTogether         total  ...                 NaN              NaN             None
..                         ...           ...           ...  ...                 ...              ...              ...
372  2020-11-27T00:00:00+00:00  PoolTogether         total  ...         1336.085248         0.000000             None
373  2020-11-20T00:00:00+00:00  PoolTogether         total  ...         1622.094284         0.000000             None
374  2020-11-13T00:00:00+00:00  PoolTogether         total  ...         2476.641214         0.000000             None
375  2020-11-06T00:00:00+00:00  PoolTogether         total  ...         1460.421010         0.000000             None
376  2020-10-30T00:00:00+00:00  PoolTogether         total  ...         1622.215974         0.000000             None

[377 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]","                      datetime     project business_type  ... revenue_supply_side revenue_protocol token_incentives
0    2021-12-16T00:00:00+00:00  Polymarket         total  ...         3721.868337                0             None
1    2021-12-15T00:00:00+00:00  Polymarket         total  ...         3540.981825                0             None
2    2021-12-14T00:00:00+00:00  Polymarket         total  ...         4913.427378                0             None
3    2021-12-13T00:00:00+00:00  Polymarket         total  ...         4771.644752                0             None
4    2021-12-12T00:00:00+00:00  Polymarket         total  ...         4137.231641                0             None
..                         ...         ...           ...  ...                 ...              ...              ...
433  2020-10-07T00:00:00+00:00  Polymarket         total  ...            2.628243                0             None
434  2020-10-06T00:00:00+00:00  Polymarket         total  ...            1.726249                0             None
435  2020-10-05T00:00:00+00:00  Polymarket         total  ...            0.317608                0             None
436  2020-10-04T00:00:00+00:00  Polymarket         total  ...            0.200000                0             None
437  2020-10-02T00:00:00+00:00  Polymarket         total  ...            3.000000                0             None

[438 rows x 23 columns]"
